sample	unclassified-kra_subsampled4x_ERR9709202	unclassified-kra_subsampled4x_ERR9709203	unclassified-kra_subsampled4x_ERR9709204	unclassified-kra_subsampled4x_ERR9709206	unclassified-kra_subsampled4x_ERR9709208	unclassified-kra_subsampled4x_ERR9709209	unclassified-kra_subsampled4x_ERR9709210	unclassified-kra_subsampled4x_ERR9709211	unclassified-kra_subsampled4x_ERR9709212	unclassified-kra_subsampled4x_ERR9709213	unclassified-kra_subsampled4x_ERR9709214	unclassified-kra_subsampled4x_ERR9709215	unclassified-kra_subsampled4x_ERR9709216	unclassified-kra_subsampled4x_ERR9709217	unclassified-kra_subsampled4x_ERR9709218	unclassified-kra_subsampled4x_ERR9709220	unclassified-kra_subsampled4x_ERR9709221	unclassified-kra_subsampled4x_ERR9709222	unclassified-kra_subsampled4x_ERR9709223	unclassified-kra_subsampled4x_ERR9709224	unclassified-kra_subsampled4x_ERR9709225	unclassified-kra_subsampled4x_ERR9709226	unclassified-kra_subsampled4x_ERR9709227	unclassified-kra_subsampled4x_ERR9709228	unclassified-kra_subsampled4x_ERR9709229	unclassified-kra_subsampled4x_ERR9709230	unclassified-kra_subsampled4x_ERR9709231	unclassified-kra_subsampled4x_ERR9709234	unclassified-kra_subsampled4x_ERR9709235	unclassified-kra_subsampled4x_ERR9709236	unclassified-kra_subsampled4x_ERR9709238	unclassified-kra_subsampled4x_ERR9709240	unclassified-kra_subsampled4x_ERR9709241	unclassified-kra_subsampled4x_ERR9709242	unclassified-kra_subsampled4x_ERR9709243	unclassified-kra_subsampled4x_ERR9709244	unclassified-kra_subsampled4x_ERR9709245	unclassified-kra_subsampled4x_ERR9709246	unclassified-kra_subsampled4x_ERR9709247	unclassified-kra_subsampled4x_ERR9709248	unclassified-kra_subsampled4x_ERR9709249	unclassified-kra_subsampled4x_ERR9709251	unclassified-kra_subsampled4x_ERR9709252	unclassified-kra_subsampled4x_ERR9709253
unclassified-kra_subsampled4x_ERR9709236	0.0719344504262791	0.043007621258244755	0.07555206516956736	0.07078698209026135	0.07364420676175887	0.07124779684764926	0.07353387142552104	0.07438112093425286	0.07175439804319472	0.07355706386131045	0.0730170524220024	0.07329724884221023	0.07060372534954529	0.07015336015936824	0.06991815041626659	0.07022534239991018	0.044633912655512864	0.07384273897773008	0.07807814319355755	0.07193992471983757	0.07049434740876837	0.07044241333488299	0.07093446047233631	0.04473516908562958	0.07158090362555947	0.07046836825978176	0.07038539755438034	0.0705672182703666	0.06926896724405263	0.0	0.04469231071026247	0.07130660694536428	0.044270477729956736	0.06932373582507201	0.07023049112323576	0.0719344504262791	0.07215426315355078	0.07254873939112882	0.07636707649078445	0.06928389341351238	0.07359188852759035	0.07689766986885871	0.07322836973507763	0.07148378483547069
unclassified-kra_subsampled4x_ERR9709238	0.04662171450648178	0.024839082012380165	0.050065030381692854	0.045463748369120816	0.046974410668431776	0.04579691289341925	0.04787556200398968	0.048915837711118404	0.04536617356457573	0.04873273143612633	0.0471985069971359	0.04779888765566853	0.04453418115810681	0.04493115757654609	0.04502191039309078	0.04354745592417586	0.028802082867756984	0.048544735042725384	0.05244778160368868	0.04668397440156291	0.04429861600834939	0.04404947040754448	0.04485663560965614	0.029290919400957516	0.0451129520683321	0.0440288061179509	0.0440288061179509	0.044739920702821956	0.04380760523625027	0.04469231071026247	0.0	0.045528983460055406	0.029694403899178545	0.043899992303646274	0.043669583451855565	0.0460396561114208	0.04551810061959927	0.04645821908340819	0.051308310119630884	0.04407532183159957	0.048442158326201246	0.051408248080553776	0.04818431758029995	0.04674069168966488
unclassified-kra_subsampled4x_ERR9709240	0.07223714073923504	0.04393113608674781	0.07570192049701596	0.07161335180149375	0.0735396677360054	0.07200021285683145	0.07362094216071813	0.07497269643543114	0.07181428661686307	0.07420842508448433	0.07338935182559148	0.07414319663465452	0.07076597733439172	0.0703388350066283	0.07105088638102297	0.07044241333488299	0.044480389023070166	0.07360931709461804	0.07771946665569418	0.07211567088947035	0.07038539755438034	0.07081326032651325	0.0711305474134909	0.04511492152811636	0.07178160420062762	0.07070829579288196	0.07085009154886901	0.07025624904328698	0.07019447005616586	0.07130660694536428	0.045528983460055406	0.0	0.04491857640338803	0.07028719005990935	0.06990796890757112	0.07154849312887512	0.07197827484163755	0.07231471547470758	0.07672834998863964	0.07041129933946921	0.07297725221272588	0.07761877527700878	0.0739719538058774	0.07247051363015977
unclassified-kra_subsampled4x_ERR9709241	0.04639942544120468	0.023852579741957536	0.049314813212809394	0.045543868772244034	0.04775593154216984	0.04567384079380077	0.048297942985529696	0.04832769458146846	0.0455330643657651	0.04817332089695936	0.04689921964573651	0.048108257321868186	0.04356106516630953	0.04415186727770459	0.0441724597839005	0.043520768271538834	0.02772707852969769	0.04819701688612121	0.0518770979878711	0.04602334523916729	0.0443947731835449	0.04369748969704934	0.044624063728125996	0.02895227456127536	0.04418276161521417	0.04445192337676496	0.044085044138780005	0.04438439452415721	0.04307627141952075	0.044270477729956736	0.029694403899178545	0.04491857640338803	0.0	0.043110981336209164	0.043150701749322895	0.04613896187293476	0.045500675600427365	0.04705827525653661	0.050038458839337774	0.042667908999548976	0.046990000650898534	0.052113659260300316	0.04771510652589317	0.04590819329352058
unclassified-kra_subsampled4x_ERR9709242	0.0707292570807262	0.04193814318997846	0.07455488527960641	0.07045798338537401	0.07249284153262048	0.07013282797430576	0.07262157399392999	0.07292049272923817	0.07053075899701311	0.07347019098416663	0.07283556868559593	0.07306830737955816	0.06906577697063787	0.06899673442771181	0.06910530715956564	0.06846982336851448	0.04277426396341544	0.07324557364336037	0.0775117651341658	0.07078172941628202	0.06942859508694099	0.06905096766311669	0.06970511814482161	0.04346451649245797	0.0702356407996686	0.06912509340057538	0.06994871733714048	0.06841671461223386	0.06849399742735274	0.06932373582507201	0.043899992303646274	0.07028719005990935	0.043110981336209164	0.0	0.06840224806881345	0.0703802200889575	0.07011743877674625	0.07121043670595939	0.07570192049701596	0.06786277698459675	0.07253195830159631	0.07725922886004244	0.07351069816052336	0.0710084933956131
unclassified-kra_subsampled4x_ERR9709243	0.0711305474134909	0.04194937418028977	0.07531023903034584	0.0702201946293518	0.07271710623413219	0.07065596148860531	0.07274526613311616	0.07371411659561533	0.07101908559894154	0.07341242494605449	0.0723758184123866	0.07322836973507763	0.06917957844632872	0.0700048441341089	0.0693386914880777	0.06893769161912344	0.043688937075387235	0.07318254422922732	0.07801011919971557	0.0710084933956131	0.06947365630725189	0.06959417830678938	0.07089224407890293	0.044041582217215214	0.0701430921721442	0.06996401341098468	0.06903123421299717	0.06888367927770711	0.06860547069330813	0.07023049112323576	0.043669583451855565	0.06990796890757112	0.043150701749322895	0.06840224806881345	0.0	0.07076597733439172	0.0710721070754523	0.07186338206851495	0.07550850719976165	0.06868328275151858	0.07281861474982809	0.07710088793602798	0.07367913989370378	0.07129055552582586
unclassified-kra_subsampled4x_ERR9709244	0.07315965955672776	0.043871043684554745	0.07550229013115395	0.07180883689056783	0.07405449231796046	0.07200570005333906	0.07373162131827671	0.07503376727944389	0.07183609616311593	0.07438112093425286	0.07362094216071813	0.07391902124744609	0.07122110592590514	0.07059850712104476	0.07123177922934087	0.07097674091634754	0.04541959300288445	0.07457292240054814	0.07900580336936214	0.07262718451752992	0.07158090362555947	0.0711199127816805	0.07172178560685294	0.04579187387627226	0.07254314457598854	0.07165667479485505	0.07172721836831031	0.07079223575484972	0.07111459698656841	0.0719344504262791	0.0460396561114208	0.07154849312887512	0.04613896187293476	0.0703802200889575	0.07076597733439172	0.0	0.07222607618618393	0.07340665488490072	0.07676083269415501	0.07035951985438482	0.0736849663154846	0.07770602039305563	0.07501543209602368	0.07261035632088852
unclassified-kra_subsampled4x_ERR9709245	0.07251518727323503	0.04345385551020353	0.07537204791495478	0.07291482310443997	0.07404858865269626	0.07261596459519515	0.07480240041207642	0.07477209866877965	0.0722094875641589	0.0752855534421244	0.07381345478514911	0.07462710334322786	0.07212118080830388	0.07060372534954529	0.0714999478476378	0.07034917550853437	0.04577643867494863	0.0745909711084829	0.0787814937489868	0.0726327961664317	0.0710668003871977	0.071570095944261	0.07185792275439051	0.04540308443817709	0.07139773987206655	0.07193992471983757	0.07194540008639894	0.07141922624855301	0.0709820304847596	0.07215426315355078	0.04551810061959927	0.07197827484163755	0.045500675600427365	0.07011743877674625	0.0710721070754523	0.07222607618618393	0.0	0.07305121196844144	0.07654068430216787	0.0706455064189615	0.07385446121964179	0.077471740588124	0.07436917671834475	0.07282426492084282
unclassified-kra_subsampled4x_ERR9709246	0.07357447078750057	0.045570764454037294	0.07640556374090057	0.07310823730023064	0.07443493285545388	0.07319399358002066	0.07497879755477665	0.0759597826869135	0.07312536756521582	0.07585887248404766	0.07436917671834475	0.07554583847443319	0.07259353824017467	0.07211567088947035	0.07208263417099092	0.07217081902274347	0.047273194297562826	0.0758525775827783	0.07917520909390152	0.07437514819131952	0.07211016205678022	0.07207163060519761	0.07293750849573055	0.04678758326537813	0.07267772992104027	0.07250959916424515	0.07235914072799365	0.07214323135336798	0.07191803397955454	0.07254873939112882	0.04645821908340819	0.07231471547470758	0.04705827525653661	0.07121043670595939	0.07186338206851495	0.07340665488490072	0.07305121196844144	0.0	0.07716016177752527	0.07168378584790569	0.0745909711084829	0.07870479587309398	0.07533494629468207	0.07395429852246349
unclassified-kra_subsampled4x_ERR9709247	0.07712721650415333	0.04836819893772093	0.07886540178785606	0.07624554566243635	0.07786779925772536	0.07590297622598519	0.0776455912523637	0.07837940767639884	0.07601670392029469	0.07777331576588176	0.07760537682580515	0.07765229922402539	0.07650201231992038	0.07599139139602451	0.07587146650849241	0.07541539505276729	0.0499868224782134	0.07814633119831194	0.08138284839161691	0.07704830434505971	0.07573950927817419	0.07595346519839052	0.07681939596586829	0.05097286718995897	0.07677383625445833	0.07651489708962445	0.07601670392029469	0.07601037365699592	0.07546501652885351	0.07636707649078445	0.051308310119630884	0.07672834998863964	0.050038458839337774	0.07570192049701596	0.07550850719976165	0.07676083269415501	0.07654068430216787	0.07716016177752527	0.0	0.07516244935293548	0.077365284868542	0.08058305507111707	0.07759867998175018	0.07612453655155627
unclassified-kra_subsampled4x_ERR9709248	0.07079223575484972	0.041464828566297296	0.07488133815568432	0.0699283356556678	0.07247609393495602	0.06964959284066052	0.07303982082255422	0.07263840894107265	0.07041648259050703	0.07340088601142158	0.07170006512615745	0.07275653803138149	0.06914984606534258	0.0696546360118907	0.06852303418148242	0.06904109918288226	0.043484257318936015	0.07380174966259312	0.07788132271475667	0.07108272348348521	0.0690559032203667	0.06855210141202428	0.069689963870191	0.04294316437907386	0.06990287955141472	0.0697506306290192	0.0685860517819995	0.06877596930309493	0.06906577697063787	0.06928389341351238	0.04407532183159957	0.07041129933946921	0.042667908999548976	0.06786277698459675	0.06868328275151858	0.07035951985438482	0.0706455064189615	0.07168378584790569	0.07516244935293548	0.0	0.07240363667647598	0.07679335283825628	0.07290915462757375	0.07092917992423775
unclassified-kra_subsampled4x_ERR9709249	0.07477209866877965	0.04643650917545805	0.07712721650415333	0.07363838880168072	0.0752177795406902	0.07448285237737162	0.07453085378427415	0.07523008993070479	0.07334901951735517	0.07575205002979113	0.07466931642382635	0.0757144445166158	0.07271147765308772	0.07314822422761968	0.07314822422761968	0.07243705516274934	0.0472848362063768	0.0764826961963394	0.07922481051215469	0.07502765422326874	0.07298293449456972	0.07330299641831917	0.07321690632923172	0.04748265457952605	0.07394253450201449	0.07360931709461804	0.07345284866889024	0.07217633982585159	0.07274526613311616	0.07359188852759035	0.048442158326201246	0.07297725221272588	0.046990000650898534	0.07253195830159631	0.07281861474982809	0.0736849663154846	0.07385446121964179	0.0745909711084829	0.077365284868542	0.07240363667647598	0.0	0.07919645621287141	0.07577087163436991	0.07404268622903365
unclassified-kra_subsampled4x_ERR9709251	0.07729232860180768	0.05054989380680641	0.08055331070639138	0.07714039000088158	0.07944552360502866	0.07832439314888662	0.07850358283293424	0.07948128401462229	0.0771799474088326	0.07928160437270759	0.07841384615344826	0.07930293145106626	0.07763218008390049	0.0769303481774316	0.0774251168394191	0.07758529105306555	0.0519030328224539	0.07957447275588236	0.08190023828654114	0.07844142714406865	0.07743843006054474	0.07714039000088158	0.07767243269757906	0.05191888194856764	0.07789485264369778	0.07720634983501262	0.07765229922402539	0.07777331576588176	0.07710088793602798	0.07689766986885871	0.051408248080553776	0.07761877527700878	0.052113659260300316	0.07725922886004244	0.07710088793602798	0.07770602039305563	0.077471740588124	0.07870479587309398	0.08058305507111707	0.07679335283825628	0.07919645621287141	0.0	0.07852433176834928	0.0770220492333239
unclassified-kra_subsampled4x_ERR9709252	0.07472368372640747	0.0461299076995606	0.07685850577916087	0.0745909711084829	0.07499100376625634	0.074172827142723	0.07566438182511703	0.07624554566243635	0.07429761790891953	0.07593452122828825	0.07542159295490447	0.07553961315629165	0.07310823730023064	0.07388965736231434	0.07380760161333189	0.07333175199605124	0.04741905784006206	0.07643767662776302	0.0791115631735162	0.07507659591942983	0.07305121196844144	0.07317109955603074	0.07448884806958	0.047743339002903284	0.07348175849142435	0.07356286496929998	0.07330874517361474	0.07339511832514312	0.0729715710837846	0.07322836973507763	0.04818431758029995	0.0739719538058774	0.04771510652589317	0.07351069816052336	0.07367913989370378	0.07501543209602368	0.07436917671834475	0.07533494629468207	0.07759867998175018	0.07290915462757375	0.07577087163436991	0.07852433176834928	0.0	0.07508271962429092
unclassified-kra_subsampled4x_ERR9709253	0.07356286496929998	0.04398532612375705	0.07580226895481756	0.07172178560685294	0.07380174966259312	0.07232026477265607	0.07456690874017091	0.07505211442491855	0.07242034092775329	0.07567063479613834	0.07358027549867607	0.07443493285545388	0.07200021285683145	0.0719892416958855	0.07142460042917542	0.07102438321043703	0.045425049414671737	0.07620727610302569	0.07802371091455973	0.07224267465852885	0.07218186171967633	0.07108803320400725	0.07224820967356138	0.046290936562764395	0.07259914314381433	0.07140848099187946	0.07134409621830429	0.07165667479485505	0.07136554130302963	0.07148378483547069	0.04674069168966488	0.07247051363015977	0.04590819329352058	0.0710084933956131	0.07129055552582586	0.07261035632088852	0.07282426492084282	0.07395429852246349	0.07612453655155627	0.07092917992423775	0.07404268622903365	0.0770220492333239	0.07508271962429092	0.0
